"X","Y","Z"
0,1.03593597167015,1
0.01,1.00058798873426,1
0.02,0.96953283346521,0
0.03,1.02184369000172,1
0.04,1.01643296484086,1
0.05,1.03303617117805,1
0.06,0.990072286774947,0
0.07,1.01451057291085,1
0.08,1.02344551821582,1
0.09,1.02273522816608,1
0.1,0.974240989696971,0
0.11,0.949795599526454,0
0.12,1.0310279583598,1
0.13,0.973391840319121,0
0.14,0.979037818511408,0
0.15,1.03697699375426,1
0.16,0.935276442444556,0
0.17,0.9578533237545,0
0.18,0.982445986454893,0
0.19,0.978067376518534,0
0.2,0.930587903255956,0
0.21,0.958617168763408,0
0.22,0.960538744387087,0
0.23,0.946239182867356,0
0.24,0.962987611761693,0
0.25,0.969023535021431,1
0.26,0.942459934245113,0
0.27,0.944763516208677,0
0.28,0.965114973460917,1
0.29,0.927168710246501,0
0.3,0.941859339585124,0
0.31,0.927048773063479,0
0.32,0.971129654820552,1
0.33,0.919613518138236,0
0.34,0.922221782333553,0
0.35,0.908551984849637,0
0.36,0.93483522421953,1
0.37,0.916578226091333,0
0.38,0.876606486685611,0
0.39,0.946233673300118,1
0.4,0.921487259526769,1
0.41,0.895240930594336,0
0.42,0.950940060025841,1
0.43,0.853727765143503,0
0.44,0.920007882113615,1
0.45,0.851957931646013,0
0.46,0.925699426983425,1
0.47,0.828031193158407,0
0.48,0.824370219535466,0
0.49,0.856176849575386,0
0.5,0.832543106528375,0
0.51,0.835303641241795,0
0.52,0.820958235671054,0
0.53,0.883629733913285,1
0.54,0.79954953284888,0
0.55,0.842831418926026,1
0.56,0.863968492747729,1
0.57,0.768160348236538,0
0.58,0.820784088265929,1
0.59,0.759225045341408,0
0.6,0.829973566740481,1
0.61,0.750032185966318,0
0.62,0.769091665787547,0
0.63,0.716020021093685,0
0.64,0.770779036933031,1
0.65,0.730915085774598,0
0.66,0.787782795777373,1
0.67,0.774972333918022,1
0.68,0.688360938131421,0
0.69,0.742483350735898,1
0.7,0.697902768301231,0
0.71,0.700185253572236,0
0.72,0.667838368489379,0
0.73,0.615275552855406,0
0.74,0.730104008352552,1
0.75,0.687849302887962,1
0.76,0.590712532827301,0
0.77,0.663525668004159,1
0.78,0.656918466573305,1
0.79,0.565733982711964,0
0.8,0.562296149772695,0
0.81,0.665610245961445,1
0.82,0.575857460131739,1
0.83,0.46434402235747,0
0.84,0.482558766805555,0
0.85,0.535815697187278,1
0.86,0.474297046148065,0
0.87,0.571989927479208,1
0.88,0.425543075071485,0
0.89,0.419248605596581,0
0.9,0.306599815593073,0
0.91,0.270684176141674,0
0.92,0.431476745378291,1
0.93,0.288883894150293,0
0.94,0.240750009022676,0
0.95,0.159785970165416,0
0.96,0.141535149977222,0
0.97,0.0485681287339934,0
0.98,0.177053575997617,0
0.99,0.113637028234351,0
1,0.05780099427262,1
